6-34-2G11IZA,Test Order 3256384,15,10152881,31514,10/7/2018,10/8/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Coppell,TX,75019,Fed Ex Ground-USA,8.25,19,10033,Ordered,Employee,Advanced-Online,4684919,3256384
6-34-2G21IZA,Test Order 3256384,1,10152882,31514,10/7/2018,10/8/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Coppell,TX,75019,Fed Ex Ground-USA,8.25,19,10033,Ordered,Employee,Advanced-Online,4684919,3256384
6-34-2G31IZA,Test Order 3256384,1,10152883,31514,10/7/2018,10/8/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Coppell,TX,75019,Fed Ex Ground-USA,8.25,19,10033,Ordered,Employee,Advanced-Online,4684919,3256384
6-34-2G41IZA,Test Order 3256384,2,10152884,31514,10/7/2018,10/8/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Coppell,TX,75019,Fed Ex Ground-USA,8.25,19,10033,Ordered,Employee,Advanced-Online,4684919,3256384
6-34-2G11IZA,Test Order 3256385,5,10152885,17330,10/7/2018,10/9/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Cleveand,OH,44101,Fed Ex Ground-USA,8,14,10033,Ordered,Employee,Advanced-Online,4684920,3256385
6-34-2G21IZA,Test Order 3256385,3,10152886,17330,10/7/2018,10/9/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Cleveand,OH,44101,Fed Ex Ground-USA,8,14,10033,Ordered,Employee,Advanced-Online,4684920,3256385
6-34-2G31IZA,Test Order 3256385,1,10152888,17330,10/7/2018,10/9/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Cleveand,OH,44101,Fed Ex Ground-USA,8,14,10033,Ordered,Employee,Advanced-Online,4684920,3256385
6-34-2G41IZA,Test Order 3256385,1,10152890,17330,10/7/2018,10/9/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Cleveand,OH,44101,Fed Ex Ground-USA,8,14,10033,Ordered,Employee,Advanced-Online,4684920,3256385
6-34-2G11IZA,Test Order 3256385,1,10152891,17330,10/7/2018,10/9/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Cleveand,OH,44101,Fed Ex Ground-USA,8,14,10033,Ordered,Employee,Advanced-Online,4684920,3256385
6-34-2G21IZA,Test Order 3256385,1,10152892,17330,10/7/2018,10/9/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Cleveand,OH,44101,Fed Ex Ground-USA,8,14,10033,Ordered,Employee,Advanced-Online,4684920,3256385
6-34-2G31IZA,Test Order 3256385,1,10152893,17330,10/7/2018,10/9/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Cleveand,OH,44101,Fed Ex Ground-USA,8,14,10033,Ordered,Employee,Advanced-Online,4684920,3256385
6-34-2G41IZA,Test Order 3256385,1,10152894,17330,10/7/2018,10/9/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Cleveand,OH,44101,Fed Ex Ground-USA,8,14,10033,Ordered,Employee,Advanced-Online,4684920,3256385
6-34-2G11IZA,Test Order 3256386,1,10152895,17330,10/9/2018,10/15/2018,"Security Industry Specialists, Inc",63 pin oak drive,sue gant,rock spring,GA,30739,Customer PICK UP (Dallas/Ft. Worth area),8,1,10033,Ordered,Employee,Advanced-Online,4684921,3256386
6-34-2G21IZA,Test Order 3256387,1,10152907,17330,10/9/2018,10/15/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Coppell,TX,75019,Fed Ex Ground-USA,8.25,2,10033,Ordered,Employee,Advanced-Online,4684934,3256387
6-34-2G31IZA,Test Order 3256387,1,10152908,17330,10/9/2018,10/15/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Coppell,TX,75019,Fed Ex Ground-USA,8.25,2,10033,Ordered,Employee,Advanced-Online,4684934,3256387
6-34-2G41IZA,Test Order 3256388,1,10152909,17330,10/9/2018,10/15/2018,"Security Industry Specialists, Inc",750 Test Blvd,DO NOT PRODUCE (Test Account) (TEST ACCO,Coppell,TX,75019,Fed Ex Ground-USA,8.25,2,10033,Ordered,Employee,Advanced-Online,4684935,3256388
6-34-2G11IZA,Test Order 3256388,1,10152910,17330,10/9/2018,10/15/2018,"Security Industry Specialists, Inc",750 Test Blvd,DO NOT PRODUCE (Test Account) (TEST ACCO,Coppell,TX,75019,Fed Ex Ground-USA,8.25,2,10033,Ordered,Employee,Advanced-Online,4684935,3256388
6-34-2G21IZA,Test Order 3256389,25,10152913,17330,10/9/2018,10/15/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Coppell,TX,75019,Fed Ex Ground-USA,8.25,42,10033,Ordered,Employee,Advanced-Online,4684938,3256389
6-34-2G31IZA,Test Order 3256389,2,10152914,17330,10/9/2018,10/15/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Coppell,TX,75019,Fed Ex Ground-USA,8.25,42,10033,Ordered,Employee,Advanced-Online,4684938,3256389
6-34-2G41IZA,Test Order 3256389,5,10152915,17330,10/9/2018,10/15/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Coppell,TX,75019,Fed Ex Ground-USA,8.25,42,10033,Ordered,Employee,Advanced-Online,4684938,3256389
6-34-2G11IZA,Test Order 3256389,10,10152916,17330,10/9/2018,10/15/2018,"Security Industry Specialists, Inc",750 N. Gateway Blvd.,,Coppell,TX,75019,Fed Ex Ground-USA,8.25,42,10033,Ordered,Employee,Advanced-Online,4684938,3256389
